poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
80703,1250,Trafalgar Group,1885,Alpha News,Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Minnesota,9/14/22,9/14/22,,"",,161673,1079,lv,,lv,,9/20/22 10:56,"",https://alphanews.org/exclusive-jensen-surges-schultz-leads-in-new-alpha-news-trafalgar-group-poll/,"",false,REP,8970,2022,Governor,0,,11/8/22,general,false,false,IDP,McTavish,30279,Hugh McTavish,0.8
80703,1250,Trafalgar Group,1885,Alpha News,Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Minnesota,9/14/22,9/14/22,,"",,161673,1079,lv,,lv,,9/20/22 10:56,"",https://alphanews.org/exclusive-jensen-surges-schultz-leads-in-new-alpha-news-trafalgar-group-poll/,"",false,REP,8970,2022,Governor,0,,11/8/22,general,false,false,OTH,Patterson,30500,Steve Patterson,0.2
80703,1250,Trafalgar Group,1885,Alpha News,Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Minnesota,9/14/22,9/14/22,,"",,161673,1079,lv,,lv,,9/20/22 10:56,"",https://alphanews.org/exclusive-jensen-surges-schultz-leads-in-new-alpha-news-trafalgar-group-poll/,"",false,REP,8970,2022,Governor,0,,11/8/22,general,false,false,SWP,Prosser,30499,Gabrielle M. Prosser,0.1
80678,289,Mason-Dixon,"159,1026,1298",Minneapolis Star Tribune | MPR News | KARE-TV,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Minnesota,9/12/22,9/14/22,,"",,161485,800,lv,,lv,,9/18/22 14:53,"",https://www.mprnews.org/story/2022/09/17/poll-walz-up-7-over-jensen-in-governors-race,"",false,,8970,2022,Governor,0,,11/8/22,general,false,false,DEM,Walz,28733,Tim Walz,48.0
80678,289,Mason-Dixon,"159,1026,1298",Minneapolis Star Tribune | MPR News | KARE-TV,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Minnesota,9/12/22,9/14/22,,"",,161485,800,lv,,lv,,9/18/22 14:53,"",https://www.mprnews.org/story/2022/09/17/poll-walz-up-7-over-jensen-in-governors-race,"",false,,8970,2022,Governor,0,,11/8/22,general,false,false,REP,Jensen,28736,Scott Jensen,41.0
80659,1102,Emerson College Polling Society,"293,960",WCMH-TV Columbus | The Hill,Emerson College,88,Emerson College,A-,IVR/Text,Ohio,9/12/22,9/13/22,,"",,161436,1000,lv,,lv,,9/16/22 09:17,"",https://emersoncollegepolling.com/ohio-2022-vance-holds-four-point-lead-over-ryan-dewine-maintains-comfortable-lead-over-whaley/,"",false,,8976,2022,Governor,0,,11/8/22,general,false,false,DEM,Whaley,28603,Nan Whaley,33.2
80659,1102,Emerson College Polling Society,"293,960",WCMH-TV Columbus | The Hill,Emerson College,88,Emerson College,A-,IVR/Text,Ohio,9/12/22,9/13/22,,"",,161436,1000,lv,,lv,,9/16/22 09:17,"",https://emersoncollegepolling.com/ohio-2022-vance-holds-four-point-lead-over-ryan-dewine-maintains-comfortable-lead-over-whaley/,"",false,,8976,2022,Governor,0,,11/8/22,general,false,false,REP,DeWine,28604,Mike DeWine,49.9
80636,458,Suffolk,"68,320,1220",Boston Globe | Telemundo | NBC10 Boston,Suffolk University,323,Suffolk University,B+,Live Phone,Massachusetts,9/10/22,9/13/22,,"",,161380,500,lv,,lv,,9/14/22 19:38,"",https://www.bostonglobe.com/2022/09/14/metro/governors-race-healey-holds-wide-lead-over-diehl-poll-shows-voters-recoil-trump-backed-candidate/,"",false,,8968,2022,Governor,0,,11/8/22,general,false,false,DEM,Healey,19090,Maura Healey,51.6
80636,458,Suffolk,"68,320,1220",Boston Globe | Telemundo | NBC10 Boston,Suffolk University,323,Suffolk University,B+,Live Phone,Massachusetts,9/10/22,9/13/22,,"",,161380,500,lv,,lv,,9/14/22 19:38,"",https://www.bostonglobe.com/2022/09/14/metro/governors-race-healey-holds-wide-lead-over-diehl-poll-shows-voters-recoil-trump-backed-candidate/,"",false,,8968,2022,Governor,0,,11/8/22,general,false,false,REP,Diehl,28712,Geoff Diehl,26.2
80636,458,Suffolk,"68,320,1220",Boston Globe | Telemundo | NBC10 Boston,Suffolk University,323,Suffolk University,B+,Live Phone,Massachusetts,9/10/22,9/13/22,,"",,161380,500,lv,,lv,,9/14/22 19:38,"",https://www.bostonglobe.com/2022/09/14/metro/governors-race-healey-holds-wide-lead-over-diehl-poll-shows-voters-recoil-trump-backed-candidate/,"",false,,8968,2022,Governor,0,,11/8/22,general,false,false,LIB,Reed,30263,Kevin Reed,4.8
80657,1447,Civiqs,"","",Civiqs,471,Civiqs,B-,Online,Wisconsin,9/10/22,9/13/22,,"",,161433,780,lv,,lv,,9/15/22 17:36,"",https://civiqs.com/documents/Civiqs_WI_banner_book_2022_09_5v7cta.pdf,"",false,,8986,2022,Governor,0,,11/8/22,general,false,false,DEM,Evers,19212,Tony Evers,49.0
80657,1447,Civiqs,"","",Civiqs,471,Civiqs,B-,Online,Wisconsin,9/10/22,9/13/22,,"",,161433,780,lv,,lv,,9/15/22 17:36,"",https://civiqs.com/documents/Civiqs_WI_banner_book_2022_09_5v7cta.pdf,"",false,,8986,2022,Governor,0,,11/8/22,general,false,false,REP,Michels,30436,Tim Michels,48.0
80658,1447,Civiqs,"","",Civiqs,471,Civiqs,B-,Online,Ohio,9/10/22,9/13/22,,"",,161434,780,lv,,lv,,9/15/22 17:36,"",https://civiqs.com/documents/Civiqs_OH_banner_book_2022_09_3v4d28.pdf,"",false,,8976,2022,Governor,0,,11/8/22,general,false,false,DEM,Whaley,28603,Nan Whaley,41.0
80658,1447,Civiqs,"","",Civiqs,471,Civiqs,B-,Online,Ohio,9/10/22,9/13/22,,"",,161434,780,lv,,lv,,9/15/22 17:36,"",https://civiqs.com/documents/Civiqs_OH_banner_book_2022_09_3v4d28.pdf,"",false,,8976,2022,Governor,0,,11/8/22,general,false,false,REP,DeWine,28604,Mike DeWine,44.0
80656,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,Online/Text,New York,9/9/22,9/13/22,,"",,161428,931,lv,,lv,,9/15/22 17:11,"",https://www.cityandstateny.com/politics/2022/09/hochul-leads-zeldin-52-39-according-data-progress-poll/377211/,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,DEM,Hochul,28809,Kathy C. Hochul,52.0
80656,1515,Data for Progress,"","",Data for Progress,522,Data for Progress,B,Online/Text,New York,9/9/22,9/13/22,,"",,161428,931,lv,,lv,,9/15/22 17:11,"",https://www.cityandstateny.com/politics/2022/09/hochul-leads-zeldin-52-39-according-data-progress-poll/377211/,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,REP,Zeldin,28810,Lee M. Zeldin,39.0
80702,143,EPIC/MRA,"710,801,1884",Governmental Consultant Services | MIRS News Service | Life Insurance Association of Michigan,EPIC-MRA,84,EPIC-MRA,B,IVR/Live Phone,Michigan,9/7/22,9/13/22,,"",,161672,800,lv,,lv,,9/20/22 10:27,"",https://home.mirs.news/blogs/post/whitmer-up-11-in-new-mirs-gcsi-life-insurance-association-of-michigan-poll,"",false,,8969,2022,Governor,0,,11/8/22,general,false,false,DEM,Whitmer,18853,Gretchen Whitmer,51.0
80702,143,EPIC/MRA,"710,801,1884",Governmental Consultant Services | MIRS News Service | Life Insurance Association of Michigan,EPIC-MRA,84,EPIC-MRA,B,IVR/Live Phone,Michigan,9/7/22,9/13/22,,"",,161672,800,lv,,lv,,9/20/22 10:27,"",https://home.mirs.news/blogs/post/whitmer-up-11-in-new-mirs-gcsi-life-insurance-association-of-michigan-poll,"",false,,8969,2022,Governor,0,,11/8/22,general,false,false,REP,Dixon,28659,Tudor M. Dixon,40.0
80891,1742,VI Tech Stack,1904,University of the Virgin Islands Center for Excellence in Leadership and Learning,VI TechStack,722,VI TechStack,,,U.S. Virgin Islands,9/7/22,9/13/22,,"",,162710,650,lv,,lv,,9/30/22 19:29,"",https://viconsortium.com/vi-election/virgin-islands-bryan-holds-22-8-percent-lead-against-vialet-territory-wide-new-uvi-vi-tech-stark-poll-finds,"",false,,9536,2022,Governor,0,,11/8/22,general,false,false,DEM,Bryan,30780,Albert Bryan,48.7
80891,1742,VI Tech Stack,1904,University of the Virgin Islands Center for Excellence in Leadership and Learning,VI TechStack,722,VI TechStack,,,U.S. Virgin Islands,9/7/22,9/13/22,,"",,162710,650,lv,,lv,,9/30/22 19:29,"",https://viconsortium.com/vi-election/virgin-islands-bryan-holds-22-8-percent-lead-against-vialet-territory-wide-new-uvi-vi-tech-stark-poll-finds,"",false,,9536,2022,Governor,0,,11/8/22,general,false,false,IND,Vialet,30781,Kurt A. Vialet,25.9
80891,1742,VI Tech Stack,1904,University of the Virgin Islands Center for Excellence in Leadership and Learning,VI TechStack,722,VI TechStack,,,U.S. Virgin Islands,9/7/22,9/13/22,,"",,162710,650,lv,,lv,,9/30/22 19:29,"",https://viconsortium.com/vi-election/virgin-islands-bryan-holds-22-8-percent-lead-against-vialet-territory-wide-new-uvi-vi-tech-stark-poll-finds,"",false,,9536,2022,Governor,0,,11/8/22,general,false,false,IND,Pickard,30782,Ronald Pickard,1.4
80891,1742,VI Tech Stack,1904,University of the Virgin Islands Center for Excellence in Leadership and Learning,VI TechStack,722,VI TechStack,,,U.S. Virgin Islands,9/7/22,9/13/22,,"",,162710,650,lv,,lv,,9/30/22 19:29,"",https://viconsortium.com/vi-election/virgin-islands-bryan-holds-22-8-percent-lead-against-vialet-territory-wide-new-uvi-vi-tech-stark-poll-finds,"",false,,9536,2022,Governor,0,,11/8/22,general,false,false,OTH,Frett,30783,Stephen Frett,1.0
80681,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,Live Phone/Online,Texas,9/6/22,9/13/22,,"",,161493,1268,rv,,rv,,9/19/22 09:32,"",https://www.dallasnews.com/news/politics/2022/09/19/texas-gov-greg-abbott-widens-lead-on-beto-orourke-in-new-poll/,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,DEM,O'Rourke,28252,Beto O'Rourke,38.0
80681,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,Live Phone/Online,Texas,9/6/22,9/13/22,,"",,161493,1268,rv,,rv,,9/19/22 09:32,"",https://www.dallasnews.com/news/politics/2022/09/19/texas-gov-greg-abbott-widens-lead-on-beto-orourke-in-new-poll/,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,REP,Abbott,19215,Greg Abbott,47.0
80681,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,Live Phone/Online,Texas,9/6/22,9/13/22,,"",,161493,1268,rv,,rv,,9/19/22 09:32,"",https://www.dallasnews.com/news/politics/2022/09/19/texas-gov-greg-abbott-widens-lead-on-beto-orourke-in-new-poll/,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,GRE,Barrios,28696,Delilah Barrios,3.0
80681,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,Live Phone/Online,Texas,9/6/22,9/13/22,,"",,161493,1268,rv,,rv,,9/19/22 09:32,"",https://www.dallasnews.com/news/politics/2022/09/19/texas-gov-greg-abbott-widens-lead-on-beto-orourke-in-new-poll/,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,LIB,Tippetts,28797,Mark Tippetts,3.0
80677,211,Hendrix College,1002,Talk Business & Politics,Hendrix College,138,Hendrix College,B/C,Text,Arkansas,9/12/22,9/12/22,,"",,161484,835,lv,,lv,,9/18/22 14:53,"",https://talkbusiness.net/2022/09/poll-boozman-sanders-griffin-hold-double-digit-leads-over-opponents/,"",false,,8955,2022,Governor,0,,11/8/22,general,false,false,DEM,Jones,28834,Chris Jones,40.0
80677,211,Hendrix College,1002,Talk Business & Politics,Hendrix College,138,Hendrix College,B/C,Text,Arkansas,9/12/22,9/12/22,,"",,161484,835,lv,,lv,,9/18/22 14:53,"",https://talkbusiness.net/2022/09/poll-boozman-sanders-griffin-hold-double-digit-leads-over-opponents/,"",false,,8955,2022,Governor,0,,11/8/22,general,false,false,REP,Sanders,29381,Sarah Huckabee Sanders,51.0
80677,211,Hendrix College,1002,Talk Business & Politics,Hendrix College,138,Hendrix College,B/C,Text,Arkansas,9/12/22,9/12/22,,"",,161484,835,lv,,lv,,9/18/22 14:53,"",https://talkbusiness.net/2022/09/poll-boozman-sanders-griffin-hold-double-digit-leads-over-opponents/,"",false,,8955,2022,Governor,0,,11/8/22,general,false,false,LIB,Harrington,28836,Ricky Dale Harrington Jr.,2.0
80640,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Georgia,9/9/22,9/12/22,,"",,161388,949,rv,,rv,,9/15/22 09:41,"",https://twitter.com/Politics_Polls/status/1570245569951723520,"",false,DEM,8960,2022,Governor,0,,11/8/22,general,false,false,DEM,Abrams,16673,Stacey Abrams,46.0
80640,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Georgia,9/9/22,9/12/22,,"",,161388,949,rv,,rv,,9/15/22 09:41,"",https://twitter.com/Politics_Polls/status/1570245569951723520,"",false,DEM,8960,2022,Governor,0,,11/8/22,general,false,false,REP,Kemp,16674,Brian Kemp,45.0
80640,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Georgia,9/9/22,9/12/22,,"",,161389,542,lv,,lv,,9/15/22 09:41,"",https://twitter.com/Politics_Polls/status/1570245569951723520,"",false,DEM,8960,2022,Governor,0,,11/8/22,general,false,false,DEM,Abrams,16673,Stacey Abrams,47.0
80640,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Georgia,9/9/22,9/12/22,,"",,161389,542,lv,,lv,,9/15/22 09:41,"",https://twitter.com/Politics_Polls/status/1570245569951723520,"",false,DEM,8960,2022,Governor,0,,11/8/22,general,false,false,REP,Kemp,16674,Brian Kemp,49.0
80622,460,SurveyUSA,715,KOB-TV (Albuquerque),SurveyUSA,325,SurveyUSA,A,Online,New Mexico,9/8/22,9/12/22,,"",,161264,558,lv,,lv,,9/14/22 09:07,"",https://www.surveyusa.com/client/PollReport.aspx?g=475db0f3-2c30-46cf-96ba-fc8ac7928af7,"",false,,8974,2022,Governor,0,,11/8/22,general,false,false,DEM,Lujan Grisham,28785,Michelle Lujan Grisham,48.0
80622,460,SurveyUSA,715,KOB-TV (Albuquerque),SurveyUSA,325,SurveyUSA,A,Online,New Mexico,9/8/22,9/12/22,,"",,161264,558,lv,,lv,,9/14/22 09:07,"",https://www.surveyusa.com/client/PollReport.aspx?g=475db0f3-2c30-46cf-96ba-fc8ac7928af7,"",false,,8974,2022,Governor,0,,11/8/22,general,false,false,REP,Ronchetti,28786,Mark V. Ronchetti,36.0
80622,460,SurveyUSA,715,KOB-TV (Albuquerque),SurveyUSA,325,SurveyUSA,A,Online,New Mexico,9/8/22,9/12/22,,"",,161264,558,lv,,lv,,9/14/22 09:07,"",https://www.surveyusa.com/client/PollReport.aspx?g=475db0f3-2c30-46cf-96ba-fc8ac7928af7,"",false,,8974,2022,Governor,0,,11/8/22,general,false,false,LIB,Bedonie,29765,Karen Bedonie,5.0
80631,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Georgia,9/8/22,9/12/22,,"",,161344,1278,lv,,lv,,9/14/22 14:04,"",https://poll.qu.edu/poll-release?releaseid=3855,"",false,,8960,2022,Governor,0,,11/8/22,general,false,false,DEM,Abrams,16673,Stacey Abrams,48.0
80631,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Georgia,9/8/22,9/12/22,,"",,161344,1278,lv,,lv,,9/14/22 14:04,"",https://poll.qu.edu/poll-release?releaseid=3855,"",false,,8960,2022,Governor,0,,11/8/22,general,false,false,REP,Kemp,16674,Brian Kemp,50.0
80680,1323,Goucher College,"1878,1879",Baltimore Banner | WYPR,Goucher College,414,Goucher College,,Live Phone,Maryland,9/8/22,9/12/22,,"",,161492,748,lv,,lv,,9/19/22 09:32,"",https://www.thebaltimorebanner.com/politics-power/state-government/read-the-results-of-the-goucher-college-poll-of-maryland-general-election-voters-ENSXXVCJLFBBVBW6FLJX6MTVQ4/,"",false,,8967,2022,Governor,0,,11/8/22,general,false,false,DEM,Moore,30624,Wes Moore,53.0
80680,1323,Goucher College,"1878,1879",Baltimore Banner | WYPR,Goucher College,414,Goucher College,,Live Phone,Maryland,9/8/22,9/12/22,,"",,161492,748,lv,,lv,,9/19/22 09:32,"",https://www.thebaltimorebanner.com/politics-power/state-government/read-the-results-of-the-goucher-college-poll-of-maryland-general-election-voters-ENSXXVCJLFBBVBW6FLJX6MTVQ4/,"",false,,8967,2022,Governor,0,,11/8/22,general,false,false,REP,Cox,29644,Dan Cox,31.0
80680,1323,Goucher College,"1878,1879",Baltimore Banner | WYPR,Goucher College,414,Goucher College,,Live Phone,Maryland,9/8/22,9/12/22,,"",,161492,748,lv,,lv,,9/19/22 09:32,"",https://www.thebaltimorebanner.com/politics-power/state-government/read-the-results-of-the-goucher-college-poll-of-maryland-general-election-voters-ENSXXVCJLFBBVBW6FLJX6MTVQ4/,"",false,,8967,2022,Governor,0,,11/8/22,general,false,false,LIB,Lashar,29642,David Lashar,4.0
80680,1323,Goucher College,"1878,1879",Baltimore Banner | WYPR,Goucher College,414,Goucher College,,Live Phone,Maryland,9/8/22,9/12/22,,"",,161492,748,lv,,lv,,9/19/22 09:32,"",https://www.thebaltimorebanner.com/politics-power/state-government/read-the-results-of-the-goucher-college-poll-of-maryland-general-election-voters-ENSXXVCJLFBBVBW6FLJX6MTVQ4/,"",false,,8967,2022,Governor,0,,11/8/22,general,false,false,GRE,Wallace,30729,Nancy Wallace,2.0
80621,568,YouGov,133,CBS News,YouGov,391,YouGov,B+,Online,Pennsylvania,9/6/22,9/12/22,,"",,161265,1194,lv,,lv,,9/14/22 09:07,"",https://www.cbsnews.com/news/pennsylvania-midterm-election-opinion-poll-economy-abortion-2022-09-14/,"",false,,8979,2022,Governor,0,,11/8/22,general,false,false,DEM,Shapiro,29888,Josh Shapiro,55.0
80621,568,YouGov,133,CBS News,YouGov,391,YouGov,B+,Online,Pennsylvania,9/6/22,9/12/22,,"",,161265,1194,lv,,lv,,9/14/22 09:07,"",https://www.cbsnews.com/news/pennsylvania-midterm-election-opinion-poll-economy-abortion-2022-09-14/,"",false,,8979,2022,Governor,0,,11/8/22,general,false,false,REP,Mastriano,30156,Douglas V. Mastriano,44.0
80635,1102,Emerson College Polling Society,"960,1104",The Hill | KRQE-TV,Emerson College,88,Emerson College,A-,IVR/Online/Text,New Mexico,9/8/22,9/11/22,,"",,161379,1000,lv,,lv,,9/14/22 19:38,"",https://emersoncollegepolling.com/new-mexico-2022-democratic-governor-lujan-grisham-holds-five-point-lead-over-ronchetti-in-gubernatorial-election/,"",false,,8974,2022,Governor,0,,11/8/22,general,false,false,DEM,Lujan Grisham,28785,Michelle Lujan Grisham,48.3
80635,1102,Emerson College Polling Society,"960,1104",The Hill | KRQE-TV,Emerson College,88,Emerson College,A-,IVR/Online/Text,New Mexico,9/8/22,9/11/22,,"",,161379,1000,lv,,lv,,9/14/22 19:38,"",https://emersoncollegepolling.com/new-mexico-2022-democratic-governor-lujan-grisham-holds-five-point-lead-over-ronchetti-in-gubernatorial-election/,"",false,,8974,2022,Governor,0,,11/8/22,general,false,false,REP,Ronchetti,28786,Mark V. Ronchetti,43.4
80632,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,9/6/22,9/11/22,,"",,161349,632,lv,,lv,,9/14/22 14:22,"",https://law.marquette.edu/poll/wp-content/uploads/2022/09/MLSP72PressRelease.pdf,"",false,,8986,2022,Governor,0,,11/8/22,general,false,false,DEM,Evers,19212,Tony Evers,47.0
80632,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,9/6/22,9/11/22,,"",,161349,632,lv,,lv,,9/14/22 14:22,"",https://law.marquette.edu/poll/wp-content/uploads/2022/09/MLSP72PressRelease.pdf,"",false,,8986,2022,Governor,0,,11/8/22,general,false,false,REP,Michels,30436,Tim Michels,44.0
80632,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,9/6/22,9/11/22,,"",,161349,632,lv,,lv,,9/14/22 14:22,"",https://law.marquette.edu/poll/wp-content/uploads/2022/09/MLSP72PressRelease.pdf,"",false,,8986,2022,Governor,0,,11/8/22,general,false,false,IND,Beglinger,30030,Joan Ellis Beglinger,5.0
80632,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,9/6/22,9/11/22,,"",,161350,801,rv,,rv,,9/14/22 14:22,"",https://law.marquette.edu/poll/wp-content/uploads/2022/09/MLSP72PressRelease.pdf,"",false,,8986,2022,Governor,0,,11/8/22,general,false,false,DEM,Evers,19212,Tony Evers,44.0
80632,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,9/6/22,9/11/22,,"",,161350,801,rv,,rv,,9/14/22 14:22,"",https://law.marquette.edu/poll/wp-content/uploads/2022/09/MLSP72PressRelease.pdf,"",false,,8986,2022,Governor,0,,11/8/22,general,false,false,REP,Michels,30436,Tim Michels,43.0
80632,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Live Phone,Wisconsin,9/6/22,9/11/22,,"",,161350,801,rv,,rv,,9/14/22 14:22,"",https://law.marquette.edu/poll/wp-content/uploads/2022/09/MLSP72PressRelease.pdf,"",false,,8986,2022,Governor,0,,11/8/22,general,false,false,IND,Beglinger,30030,Joan Ellis Beglinger,8.0
80655,1699,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,,Live Phone/Text,Alaska,9/6/22,9/11/22,,"",,161425,500,lv,,lv,,9/15/22 13:19,"",https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2022/aarp-alaska-2022-elections-voter-survey.doi.10.26419-2Fres.00550.009.pdf,"",false,,8953,2022,Governor,0,,11/8/22,general,false,false,DEM,Gara,28698,Les Gara,26.0
80655,1699,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694,Fabrizio Lee & Associates/Impact Research,,Live Phone/Text,Alaska,9/6/22,9/11/22,,"",,161425,500,lv,,lv,,9/15/22 13:19,"",https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2022/aarp-alaska-2022-elections-voter-survey.doi.10.26419-2Fres.00550.009.pdf,"",false,,8953,2022,Governor,0,,11/8/22,general,false,false,REP,Dunleavy,28699,Mike Dunleavy,49.0
